"","puntajes","puntaje"
"863","2 puntos",21.4491356161889
"864","2 puntos",19.3327108456288
"865","2 puntos",20.5221410505474
"866","2 puntos",24.8925547183026
"867","2 puntos",18.7661740600597
"868","2 puntos",24.090035675792
"869","2 puntos",22.3459756032098
"870","2 puntos",20.6208043913357
"871","2 puntos",22.8624226411339
"872","2 puntos",20.2062802580185
"873","2 puntos",24.3259729465935
"874","2 puntos",23.4253956710454
"875","2 puntos",24.5901634772308
"876","2 puntos",18.8002289803699
"877","2 puntos",22.1818114549387
"878","2 puntos",23.6569078764878
"879","2 puntos",21.5018578451127
"880","2 puntos",20.7298812721856
"881","2 puntos",21.7884759907611
"882","2 puntos",19.7153233543504
"883","2 puntos",20.5351039220113
"884","2 puntos",22.1440194270108
"885","2 puntos",19.4162459352519
"886","2 puntos",22.2585165852215
"887","2 puntos",24.7522614297923
"888","2 puntos",21.2547595915385
"889","2 puntos",19.1006645809393
"890","2 puntos",22.5093819545582
"891","2 puntos",20.1208533889148
"892","2 puntos",18.9215420358814
"893","2 puntos",24.5546997273341
"894","2 puntos",21.3665296544787
"895","2 puntos",23.4306305374485
"896","2 puntos",22.0922267008573
"897","2 puntos",23.1799999200739
"898","2 puntos",21.6137861174066
"899","2 puntos",20.6316443022806
"900","2 puntos",21.530418357579
"901","2 puntos",19.3288887317758
"902","2 puntos",20.8601065771654
"903","2 puntos",23.8711288468912
"904","2 puntos",24.5071754283272
"905","2 puntos",22.1779521796852
"906","2 puntos",19.0348962768912
"907","2 puntos",23.2361593593378
"908","2 puntos",23.0754446547944
"909","2 puntos",18.1029388462193
"910","2 puntos",20.8828058431391
"911","2 puntos",18.7362010639627
"912","2 puntos",19.4413255990949
"913","2 puntos",20.999828426633
"914","2 puntos",19.5766899439041
"915","2 puntos",23.4273122481536
"916","2 puntos",23.0160133172758
"917","2 puntos",21.2764757941477
"918","2 puntos",22.173186021857
"919","2 puntos",22.642878848128
"920","2 puntos",22.0413410365582
"921","2 puntos",24.9255455262028
"922","2 puntos",20.3092707106844
"923","2 puntos",18.7424037973396
"924","2 puntos",23.5158851970918
"925","2 puntos",18.5451642423868
"926","2 puntos",18.5092588388361
"927","2 puntos",19.6818633570801
"928","2 puntos",22.3749356337357
"929","2 puntos",21.3675339738838
"930","2 puntos",22.5363653607201
"931","2 puntos",22.3494725087658
"932","2 puntos",24.2079735908192
"933","2 puntos",23.6424401891418
"934","2 puntos",18.107960418798
"935","2 puntos",24.3864714393858
"936","2 puntos",19.2939544059336
"937","2 puntos",24.6828759072814
"938","2 puntos",18.9454242358916
"939","2 puntos",19.3797480680514
"940","2 puntos",19.4548563663848
"941","2 puntos",19.4799759557936
"942","2 puntos",20.3462593036238
"943","2 puntos",18.2900842966046
"944","2 puntos",21.9273743813392
"945","2 puntos",18.179294870235
"946","2 puntos",20.4284541690722
"947","2 puntos",21.8144069083501
"948","2 puntos",24.097119695507
"949","2 puntos",20.5557925086468
"950","2 puntos",19.3308328413405
"951","2 puntos",23.8900816550013
"952","2 puntos",22.9441141334828
"953","2 puntos",21.0535816615447
"954","2 puntos",21.0215038072783
"955","2 puntos",18.2017452309374
"956","2 puntos",24.242189145647
"957","2 puntos",18.9520502092782
"958","2 puntos",20.8667732405011
"959","2 puntos",21.4293700929265
"960","2 puntos",20.0208405714948
"961","2 puntos",24.0116995102726
"962","2 puntos",24.9225835958496
"963","2 puntos",18.1573513248004
"964","2 puntos",22.8584894863889
"965","2 puntos",23.7617725392338
"966","2 puntos",24.7809593013953
"967","2 puntos",19.437722325325
"968","2 puntos",20.1619418747723
"969","2 puntos",23.6980209073517
"970","2 puntos",23.5497970946599
"971","2 puntos",24.6848869745154
"972","2 puntos",19.5434409733862
"973","2 puntos",20.1227816534229
"974","2 puntos",22.5446814305615
"975","2 puntos",20.2223197433632
"976","2 puntos",20.2918120610993
"977","2 puntos",19.8689700081013
"978","2 puntos",19.8731083238963
"979","2 puntos",22.8131162622012
"980","2 puntos",24.5233588458505
"981","2 puntos",22.564712079009
"982","2 puntos",24.6290223018732
"983","2 puntos",23.8381217946298
"984","2 puntos",24.5527772649657
"985","2 puntos",18.9606892431621
"986","2 puntos",18.3336740946397
"987","2 puntos",23.4590398129076
"988","2 puntos",22.3797954423353
"989","2 puntos",19.5673039334361
"990","2 puntos",21.4341420398559
"991","2 puntos",23.6172824066598
"992","2 puntos",23.6464092584793
"993","2 puntos",19.5960011987481
"994","2 puntos",20.8674575001933
"995","2 puntos",18.6255070762709
"996","2 puntos",22.0759033181239
"997","2 puntos",20.5662369092461
"998","2 puntos",19.086172250798
"999","2 puntos",20.2765718253795
"1000","2 puntos",24.6514588710852
"1001","2 puntos",21.108246763004
"1002","2 puntos",24.6272392293904
"1003","2 puntos",23.3639292558655
"1004","2 puntos",18.767117585754
"1005","2 puntos",21.4986629001796
"1006","2 puntos",21.2075603785925
"1007","2 puntos",21.6323214566801
"1008","2 puntos",21.6890870630741
"1009","2 puntos",22.4214245001785
"1010","2 puntos",23.9401862404775
"1011","2 puntos",20.4167030337267
"1012","2 puntos",20.5248326321598
"1013","2 puntos",19.5664807662833
"1014","2 puntos",24.0607435249258
"1015","2 puntos",24.6463266341016
"1016","2 puntos",23.3307238942944
"1017","2 puntos",24.5626200130209
"1018","2 puntos",21.9237085715868
"1019","2 puntos",24.5830128681846
"1020","2 puntos",24.522741566645
"1021","2 puntos",21.3671899884939
"1022","2 puntos",19.1474849516526
"1023","2 puntos",18.4652188045438
"1024","2 puntos",22.4560392145067
"1025","2 puntos",22.7107646006625
"1026","2 puntos",24.7618673869874
"1027","2 puntos",21.4719241976272
"1028","2 puntos",24.1555475268979
"1029","2 puntos",22.2110190102831
"1030","2 puntos",20.1841486042831
"1031","2 puntos",24.8016730360687
"1032","2 puntos",20.4099772358313
"1033","2 puntos",24.5206081883516
"1034","2 puntos",24.2412820300087
"1035","2 puntos",21.2165550168138
"1036","2 puntos",24.0834986218251
"1037","2 puntos",23.9070549360476
"1038","2 puntos",20.7901866205502
"1039","2 puntos",20.6930081255268
"1040","2 puntos",20.1706321157981
"1041","2 puntos",24.1151321104262
"1042","2 puntos",22.5385894756764
"1043","2 puntos",21.9456488671713
"1044","2 puntos",18.329103436321
"1045","2 puntos",19.5561679226812
"1046","2 puntos",23.8703119968995
"1047","2 puntos",18.605700429529
"1048","2 puntos",20.3068250566721
"1049","2 puntos",20.0108600177336
"1050","2 puntos",19.6817756404635
"1051","2 puntos",23.6806479908992
"1052","2 puntos",18.0945067841094
"1053","2 puntos",24.9269122935366
"1054","2 puntos",20.8020364362746
"1055","2 puntos",19.6669662641361
"1056","2 puntos",19.8376899203286
"1057","2 puntos",18.3568306458183
"1058","2 puntos",23.530638799537
"1059","2 puntos",24.931756920414
"1060","2 puntos",19.1365543219727
"1061","2 puntos",22.3505350451451
"1062","2 puntos",23.3854999975301
"1063","2 puntos",19.8621717633214
"1064","2 puntos",20.5813449718989
"1065","2 puntos",20.285402439069
"1066","2 puntos",21.3246814240701
"1067","2 puntos",21.7297278828919
"1068","2 puntos",23.177072183229
"1069","2 puntos",21.4121148034465
"1070","2 puntos",19.5148199507967
"1071","2 puntos",21.2153369651642
"1072","2 puntos",20.4036736218259
"1073","2 puntos",19.7539669799153
"1074","2 puntos",20.2429580779281
"1075","2 puntos",20.2953463888261
"1076","2 puntos",20.6296755238436
"1077","2 puntos",20.6151170900557
"1078","2 puntos",20.0276267034933
"1079","2 puntos",20.2380424432922
"1080","2 puntos",18.7444524024613
"1081","2 puntos",20.2669951575808
"1082","2 puntos",20.3372905859724
"1083","2 puntos",24.1389618418179
"1084","2 puntos",23.0386518514715
"1085","2 puntos",23.0953866543714
"1086","2 puntos",19.3421798706986
"1087","2 puntos",23.2734500579536
"1088","2 puntos",22.7986652152613
"1089","2 puntos",21.087262669811
"1090","2 puntos",18.3934707876761
"1091","2 puntos",22.1419557754416
"1092","2 puntos",22.6790241228882
"1093","2 puntos",23.8470677209552
"1094","2 puntos",21.4396596627776
"1095","2 puntos",23.0488466296811
"1096","2 puntos",22.8395090219565
"1097","2 puntos",24.3626956059597
"1098","2 puntos",21.5154815248679
"1099","2 puntos",22.8229966606013
"1100","2 puntos",23.5601906401571
"1101","2 puntos",20.3848317845259
"1102","2 puntos",23.2585712922737
"1103","2 puntos",23.2771748702507
"1104","2 puntos",18.4132666972
"1105","2 puntos",23.1345074423589
"1106","2 puntos",19.0324363065884
"1107","2 puntos",24.1642378037795
"1108","2 puntos",18.7151204270776
"1109","2 puntos",20.2706389762461
"1110","2 puntos",21.6062692368869
"1111","2 puntos",24.3969597928226
"1112","2 puntos",19.2716559912078
"1113","2 puntos",20.4404394419398
"1114","2 puntos",23.862949736882
"1115","2 puntos",19.4408540138975
"1116","2 puntos",24.742334069917
"1117","2 puntos",18.3785281006712
"1118","2 puntos",23.4736263463274
"1119","2 puntos",18.960757214576
"1120","2 puntos",19.4665095254313
"1121","2 puntos",21.437624684535
"1122","2 puntos",18.919778123498
"1123","2 puntos",18.8524020400364
"1124","2 puntos",21.9392802610528
"1125","2 puntos",22.6001320341602
"1126","2 puntos",24.6268167814706
"1127","2 puntos",22.8438376251142
"1128","2 puntos",21.6114838446956
"1129","2 puntos",18.144492583815
"1130","2 puntos",22.0954306717031
"1131","2 puntos",21.4314784454182
"1132","2 puntos",18.7807112948503
"1133","2 puntos",21.9701426583342
"1134","2 puntos",19.9378422107548
"1135","2 puntos",23.3456623584498
"1136","2 puntos",22.079000787111
"1137","2 puntos",18.7345942298416
"1138","2 puntos",24.7182278013788
"1139","2 puntos",18.8093853662722
"1140","2 puntos",19.7650972080883
"1141","2 puntos",22.8354666272644
"1142","2 puntos",24.8021892781835
"1143","2 puntos",20.2746933843009
"1144","2 puntos",24.7629633508623
"1145","2 puntos",22.2338477242738
"1146","2 puntos",19.4830124794971
"1147","2 puntos",22.2672076362651
"1148","2 puntos",18.9428101438098
"1149","2 puntos",19.6129459564108
"1150","2 puntos",24.6017601273488
"1151","2 puntos",22.663009806769
"1152","2 puntos",21.5133573387284
"1153","2 puntos",22.1757235077675
"1154","2 puntos",23.3766371738166
"1155","2 puntos",18.1913839916233
"1156","2 puntos",21.0099303836469
"1157","2 puntos",20.4058179818094
"1158","2 puntos",23.1425453273114
"1159","2 puntos",21.969736187486
"1160","2 puntos",21.9475535629317
"1161","2 puntos",20.8748972073663
"1162","2 puntos",21.8076840457506
"1163","3 puntos",27.8599322710652
"1164","3 puntos",30.816110433545
"1165","3 puntos",29.0378439282067
"1166","3 puntos",29.2468284138013
"1167","3 puntos",31.6281589786522
"1168","3 puntos",26.7957905880176
"1169","3 puntos",26.446062020259
"1170","3 puntos",27.6990903904662
"1171","3 puntos",27.1555592417717
"1172","3 puntos",28.8231311710551
"1173","3 puntos",31.5315283767413
"1174","3 puntos",26.9826709979679
"1175","3 puntos",26.0392208423
"1176","3 puntos",31.9286159265321
"1177","3 puntos",26.6179744387046
"1178","3 puntos",28.878674188396
"1179","3 puntos",32.8209092461038
"1180","3 puntos",29.0815181473736
"1181","3 puntos",27.9922103453428
"1182","3 puntos",32.9953561336733
"1183","3 puntos",29.0197489191778
"1184","3 puntos",28.5867381682619
"1185","3 puntos",32.972094435012
"1186","3 puntos",31.878820811864
"1187","3 puntos",30.5548540530726
"1188","3 puntos",30.1835100296885
"1189","3 puntos",30.7444634994026
"1190","3 puntos",28.5886878061574
"1191","3 puntos",26.1704158494249
"1192","3 puntos",30.4209200856276
"1193","3 puntos",27.119116255315
"1194","3 puntos",26.8956619293895
"1195","3 puntos",27.5788726061583
"1196","3 puntos",26.4616761028301
"1197","3 puntos",26.2995529500768
"1198","3 puntos",31.2647173227742
"1199","3 puntos",30.1013384510297
"1200","3 puntos",26.8594288500026
"1201","3 puntos",28.893197651254
"1202","3 puntos",29.8410816276446
"1203","3 puntos",28.0419018559624
"1204","3 puntos",26.5458404296078
"1205","3 puntos",29.69573984202
"1206","3 puntos",29.5211498811841
"1207","3 puntos",27.4765548349824
"1208","3 puntos",32.4298941977322
"1209","3 puntos",27.1493411164265
"1210","3 puntos",31.8881945775356
"1211","3 puntos",30.9534705481492
"1212","3 puntos",26.9416061476804
"1213","3 puntos",29.1749533903785
"1214","3 puntos",27.983275923878
"1215","3 puntos",26.312392037129
"1216","3 puntos",31.1822235428263
"1217","3 puntos",28.9806114435196
"1218","3 puntos",26.3035527952015
"1219","3 puntos",29.1159870340489
"1220","3 puntos",30.9187402653042
"1221","3 puntos",30.4329422411975
"1222","3 puntos",28.6649245505687
"1223","3 puntos",26.2496201470494
"1224","3 puntos",29.7129202350043
"1225","3 puntos",28.9072505475488
"1226","3 puntos",27.8035741019994
"1227","3 puntos",30.627389161149
"1228","3 puntos",29.7261374259833
"1229","3 puntos",30.0145417407621
"1230","3 puntos",29.4435632461682
"1231","3 puntos",31.6894456171431
"1232","3 puntos",26.9348391138483
"1233","3 puntos",32.9455995804165
"1234","3 puntos",31.1585467467085
"1235","3 puntos",29.8160802877974
"1236","3 puntos",30.5654271242674
"1237","3 puntos",31.719339089701
"1238","3 puntos",26.5458101835102
"1239","3 puntos",28.7043222635984
"1240","3 puntos",31.2740694184322
"1241","3 puntos",28.4382240888663
"1242","3 puntos",28.601773311384
"1243","3 puntos",26.3609469933435
"1244","3 puntos",32.0488515051547
"1245","3 puntos",30.93362205429
"1246","3 puntos",26.5604717356618
"1247","3 puntos",31.9107355999295
"1248","3 puntos",27.0537610114552
"1249","3 puntos",32.7094179629348
"1250","3 puntos",28.0426216146443
"1251","3 puntos",27.1020599564072
"1252","3 puntos",27.3270118944347
"1253","3 puntos",32.0319872489199
"1254","3 puntos",29.0371792996302
"1255","3 puntos",27.0991726194043
"1256","3 puntos",26.7802368884441
"1257","3 puntos",27.9118409960065
"1258","3 puntos",30.1092559432145
"1259","3 puntos",27.1854934010189
"1260","3 puntos",32.2874214169569
"1261","3 puntos",31.7906160543207
"1262","3 puntos",28.950645955978
"1263","3 puntos",30.6143995949533
"1264","3 puntos",27.7577880881727
"1265","3 puntos",32.995767397806
"1266","3 puntos",27.6204261155799
"1267","3 puntos",27.9812300927006
"1268","3 puntos",30.0209916469175
"1269","3 puntos",31.2388478377834
"1270","3 puntos",28.675190913491
"1271","3 puntos",27.6709177037701
"1272","3 puntos",30.5161672651302
"1273","3 puntos",27.3434660437051
"1274","3 puntos",27.0828259971458
"1275","3 puntos",28.8356065063272
"1276","3 puntos",30.2568765240721
"1277","3 puntos",27.992096445756
"1278","3 puntos",30.4303594317753
"1279","3 puntos",31.9421968937386
"1280","3 puntos",26.7456876127981
"1281","3 puntos",31.7923512004782
"1282","3 puntos",28.0173629433848
"1283","3 puntos",31.9996431758627
"1284","3 puntos",32.0398429695051
"1285","3 puntos",32.4923792469781
"1286","3 puntos",28.0165331754833
"1287","3 puntos",27.9884053152055
"1288","3 puntos",27.9516908081714
"1289","3 puntos",31.8397585586645
"1290","3 puntos",26.8384391013533
"1291","3 puntos",30.9754518417176
"1292","3 puntos",27.1572729200125
"1293","3 puntos",26.0136373310816
"1294","3 puntos",30.1047701640055
"1295","3 puntos",28.9835455692373
"1296","3 puntos",30.3026720967609
"1297","3 puntos",28.6315249949694
"1298","3 puntos",27.2356223913375
"1299","3 puntos",32.0164189380594
"1300","3 puntos",30.7226914251223
"1301","3 puntos",26.8315234333277
"1302","3 puntos",27.4211182591971
"1303","3 puntos",29.6955163259991
"1304","3 puntos",28.3138930015266
"1305","3 puntos",26.8663069263566
"1306","3 puntos",27.5252033849247
"1307","3 puntos",31.224650403019
"1308","3 puntos",26.1568527694326
"1309","3 puntos",26.8232553533744
"1310","3 puntos",28.1523438205477
"1311","3 puntos",26.7560913495254
"1312","3 puntos",30.4134766657371
"1313","3 puntos",29.078027511714
"1314","3 puntos",32.2981599306222
"1315","3 puntos",28.0516300085001
"1316","3 puntos",26.8358302311972
"1317","3 puntos",27.6796138137579
"1318","3 puntos",28.8851336322259
"1319","3 puntos",27.5059931199066
"1320","3 puntos",31.6399634773843
"1321","3 puntos",31.6699551152997
"1322","3 puntos",29.9916746104136
"1323","3 puntos",27.5423853800166
"1324","3 puntos",28.1656403720845
"1325","3 puntos",32.8043789942749
"1326","3 puntos",28.7467539089266
"1327","3 puntos",29.6559358895756
"1328","3 puntos",26.548637220636
"1329","3 puntos",29.1660794529598
"1330","3 puntos",29.4929129602388
"1331","3 puntos",28.9872382432222
"1332","3 puntos",31.8462009367067
"1333","3 puntos",30.2093837782741
"1334","3 puntos",26.9022492452059
"1335","3 puntos",28.5042274789885
"1336","3 puntos",29.0467598333489
"1337","3 puntos",32.1680073137395
"1338","3 puntos",28.2241410219576
"1339","3 puntos",28.7219238576945
"1340","3 puntos",26.1619432684965
"1341","3 puntos",28.4750014839228
"1342","3 puntos",30.2537333762739
"1343","3 puntos",32.502180183772
"1344","3 puntos",28.34083035402
"1345","3 puntos",31.7104057536926
"1346","3 puntos",32.7075740266591
"1347","3 puntos",27.1875968233217
"1348","3 puntos",29.9740590618458
"1349","3 puntos",31.8194906141143
"1350","3 puntos",28.4063530873973
"1351","3 puntos",31.2299885295797
"1352","3 puntos",26.5276361627039
"1353","3 puntos",27.2638867811766
"1354","3 puntos",29.9237904909533
"1355","3 puntos",32.4129658816382
"1356","3 puntos",32.0740782907233
"1357","3 puntos",27.8774397759698
"1358","3 puntos",31.5195414528716
"1359","3 puntos",27.9772319947369
"1360","3 puntos",31.5931606695522
"1361","3 puntos",32.0293016030919
"1362","3 puntos",26.4214203609154
"1363","3 puntos",29.2278916968498
"1364","3 puntos",30.1431843948085
"1365","3 puntos",29.480560666183
"1366","3 puntos",31.6582942456007
"1367","3 puntos",27.0680863051675
"1368","3 puntos",32.7632596495096
"1369","3 puntos",31.5047661901917
"1370","3 puntos",27.9811859850306
"1371","3 puntos",26.7338406296913
"1372","3 puntos",29.3191227461211
"1373","3 puntos",28.5352267301641
"1374","3 puntos",29.2949783660006
"1375","3 puntos",32.9020609960426
"1376","3 puntos",32.2425092705525
"1377","3 puntos",32.9381163262296
"1378","3 puntos",29.055714127142
"1379","3 puntos",32.4285195909906
"1380","3 puntos",26.0475144467782
"1381","3 puntos",32.0697847334668
"1382","3 puntos",31.3439955064096
"1383","3 puntos",29.9606474274769
"1384","3 puntos",31.8532959527802
"1385","3 puntos",29.8831333876587
"1386","3 puntos",26.3199146725237
"1387","3 puntos",30.7066057540942
"1388","3 puntos",32.9748517470434
"1389","3 puntos",32.644048494054
"1390","3 puntos",29.0775353452191
"1391","3 puntos",31.2905174950138
"1392","3 puntos",26.8183487169445
"1393","3 puntos",28.5543168012518
"1394","3 puntos",28.3237791450229
"1395","3 puntos",26.4093184259254
"1396","3 puntos",32.8702318677679
"1397","3 puntos",26.7259283186868
"1398","3 puntos",31.7663201454561
"1399","3 puntos",30.7334042137954
"1400","3 puntos",29.251573946327
"1401","3 puntos",28.7215860655997
"1402","3 puntos",26.4335400837008
"1403","3 puntos",28.3763039235491
"1404","3 puntos",32.9899165935349
"1405","3 puntos",31.1438852304127
"1406","3 puntos",27.1014625332318
"1407","3 puntos",26.0164706234355
"1408","3 puntos",26.2793041900732
"1409","3 puntos",26.5656885094941
"1410","3 puntos",28.0054412870668
"1411","3 puntos",27.6432546959259
"1412","3 puntos",26.8095891566481
"1413","3 puntos",26.7160456955899
"1414","3 puntos",32.1253791714553
"1415","3 puntos",28.9325320248026
"1416","3 puntos",31.388102341909
"1417","3 puntos",26.3277390012518
"1418","3 puntos",30.5378711463418
"1419","3 puntos",28.4589388992172
"1420","3 puntos",28.2945153235923
"1421","3 puntos",28.500097488286
"1422","3 puntos",30.1905695402529
"1423","3 puntos",30.136933534639
"1424","3 puntos",30.8169603557326
"1425","3 puntos",29.2714901426807
"1426","3 puntos",26.7280020685866
"1427","3 puntos",27.2668927034829
"1428","3 puntos",30.8060174242128
"1429","3 puntos",26.1932684190106
"1430","3 puntos",29.193293225253
"1431","3 puntos",29.9586565829813
"1432","3 puntos",32.4667986123823
"1433","3 puntos",26.2090276544914
"1434","3 puntos",28.7470919487532
"1435","3 puntos",30.8914374676533
"1436","3 puntos",28.4679060180206
"1437","3 puntos",28.3193408700172
"1438","3 puntos",30.6800550881308
"1439","3 puntos",29.0174813224003
"1440","3 puntos",30.7514846751001
"1441","3 puntos",28.4453739367891
"1442","3 puntos",28.045206484152
"1443","3 puntos",29.971293555107
"1444","3 puntos",29.7367839301005
"1445","3 puntos",26.7390891751274
"1446","3 puntos",32.2838518265635
"1447","3 puntos",32.3779541868716
"1448","3 puntos",27.648399282014
"1449","3 puntos",32.1037084765267
"1450","3 puntos",32.5814485412557
"1451","3 puntos",28.6783892256208
"1452","3 puntos",29.6001902814023
"1453","3 puntos",30.0095594124869
"1454","3 puntos",30.3187016320881
"1455","3 puntos",26.8068894129246
"1456","3 puntos",26.7897122518625
"1457","3 puntos",31.0517923531588
"1458","3 puntos",32.7185708952602
"1459","3 puntos",29.5184156766627
"1460","3 puntos",28.1539080366492
"1461","3 puntos",32.2632545013912
"1462","3 puntos",32.0518209261354
"1463","3 puntos",26.6386804513168
"1464","3 puntos",27.5473979788367
"1465","3 puntos",31.9413342345506
"1466","3 puntos",31.3987898146734
"1467","3 puntos",31.1316100216936
"1468","3 puntos",29.4186687993351
"1469","3 puntos",26.6984145399183
"1470","3 puntos",32.7375228672754
"1471","3 puntos",31.5634977570735
"1472","3 puntos",28.9028376895003
"1473","3 puntos",26.1178451997694
"1474","3 puntos",28.5610444603954
"1475","3 puntos",27.962010193849
"1476","3 puntos",30.3616534799803
"1477","3 puntos",28.826937742997
"1478","3 puntos",29.7821837300435
"1479","3 puntos",28.5365961818025
"1480","3 puntos",32.6239630512428
"1481","3 puntos",26.8306853566319
"1482","3 puntos",30.9691362192389
"1483","3 puntos",29.9840720016509
"1484","3 puntos",32.7865883596241
"1485","3 puntos",32.0346664700191
"1486","3 puntos",26.1865285818931
"1487","3 puntos",31.8299388741143
"1488","3 puntos",28.1862940057181
"1489","3 puntos",29.8053357535973
"1490","3 puntos",30.2491268245503
"1491","3 puntos",31.3547241613269
"1492","3 puntos",32.0988193720113
"1493","3 puntos",29.2037175009027
"1494","3 puntos",31.8706741677597
"1495","3 puntos",30.7243494549766
"1496","3 puntos",29.5663810882252
"1497","3 puntos",26.1650016643107
"1498","3 puntos",29.0402045939118
"1499","3 puntos",32.8453317442909
"1500","3 puntos",32.6431518173777
"1501","3 puntos",27.0029267515056
"1502","3 puntos",26.3612067091744
"1503","3 puntos",26.1184307758231
"1504","3 puntos",26.3798590234946
"1505","3 puntos",30.2220865362324
"1506","3 puntos",28.9429591216613
"1507","3 puntos",28.8513307268731
"1508","3 puntos",26.7889193617739
"1509","3 puntos",30.2357722809538
"1510","3 puntos",31.6472590942867
"1511","3 puntos",26.8697125019971
"1512","3 puntos",26.2514335308224
"1513","3 puntos",31.5012857604306
"1514","3 puntos",29.9148539621383
"1515","3 puntos",27.4667423362844
"1516","3 puntos",28.851175570162
"1517","3 puntos",28.3446840504184
"1518","3 puntos",27.6182984237093
"1519","3 puntos",29.6963075047825
"1520","3 puntos",31.1439798949286
"1521","3 puntos",32.6287835030816
"1522","3 puntos",27.5221880504396
"1523","3 puntos",32.7009412259795
"1524","3 puntos",28.3291501123458
"1525","3 puntos",29.2728131462354
"1526","3 puntos",31.3210069141351
"1527","3 puntos",28.6461949064396
"1528","3 puntos",26.7870181195904
"1529","3 puntos",28.3556836196221
"1530","3 puntos",26.0116203459911
"1531","3 puntos",31.0811335174367
"1532","3 puntos",32.1338415513746
"1533","3 puntos",30.6978242630139
"1534","3 puntos",27.646177676972
"1535","3 puntos",28.8114799906034
"1536","3 puntos",28.1405113525689
"1537","3 puntos",27.7480580352712
"1538","3 puntos",31.7673863831442
"1539","3 puntos",27.503417835338
"1540","3 puntos",29.6631319182925
"1541","3 puntos",29.908647418255
"1542","3 puntos",27.5584593962412
"1543","3 puntos",31.8611993372906
"1544","3 puntos",29.1890455782413
"1545","3 puntos",27.3953420093749
"1546","3 puntos",29.8675578322727
"1547","3 puntos",29.6269988704007
"1548","3 puntos",31.5402733518276
"1549","3 puntos",32.8513375569601
"1550","3 puntos",27.9386375569738
"1551","3 puntos",32.2286083968356
"1552","3 puntos",32.0439602297265
"1553","3 puntos",32.5097342142835
"1554","3 puntos",32.3158409618773
"1555","3 puntos",26.8860578220338
"1556","3 puntos",27.9444523178972
"1557","3 puntos",27.0100313508883
"1558","3 puntos",28.8632598298136
"1559","3 puntos",27.3606015206315
"1560","3 puntos",27.1957216963638
"1561","3 puntos",28.0382080769632
"1562","3 puntos",28.9598551837262
"1563","3 puntos",29.636076425435
"1564","3 puntos",30.7486684452742
"1565","3 puntos",29.7887977927458
"1566","3 puntos",29.9680135550443
"1567","3 puntos",29.9086436566431
"1568","3 puntos",31.2846196119208
"1569","3 puntos",29.6889787439723
"1570","3 puntos",31.405273151584
"1571","3 puntos",30.0569269412663
"1572","3 puntos",32.3366999896243
"1573","3 puntos",30.3541659784969
"1574","3 puntos",32.7321856273338
"1575","3 puntos",31.6068816606421
"1576","3 puntos",27.5223376266658
"1577","3 puntos",32.4671998955309
"1578","3 puntos",29.3889158265665
"1579","3 puntos",27.324858205393
"1580","3 puntos",32.8268751397263
"1581","3 puntos",29.0077689839527
"1582","3 puntos",32.9347328199074
"1583","3 puntos",30.8342118069995
"1584","3 puntos",32.2441994876135
"1585","3 puntos",28.0078250830993
"1586","3 puntos",26.3095127595589
"1587","3 puntos",32.9264034377411
"1588","3 puntos",31.6975281052291
"1589","3 puntos",27.9656352028251
"1590","3 puntos",31.9766753767617
"1591","3 puntos",30.3958289837465
"1592","3 puntos",28.2862606390845
"1593","3 puntos",29.3779390095733
"1594","3 puntos",30.3199412266258
"1595","3 puntos",27.8793502869084
"1596","3 puntos",31.6557318218984
"1597","3 puntos",27.5763104904909
"1598","3 puntos",30.3397034055088
"1599","3 puntos",32.6554992024321
"1600","3 puntos",29.3598439402413
"1601","3 puntos",26.2271991197485
"1602","3 puntos",29.7291472957004
"1603","3 puntos",30.2096763169393
"1604","3 puntos",26.7060557247605
"1605","3 puntos",27.3107247424778
"1606","3 puntos",27.2019322609995
"1607","3 puntos",30.0819792128168
"1608","3 puntos",28.1408803034574
"1609","3 puntos",32.1894279739354
"1610","3 puntos",28.5823558252305
"1611","3 puntos",30.4624582275283
"1612","3 puntos",32.2477431411389
"1613","3 puntos",29.7550448118709
"1614","4 puntos",37.5806725095026
"1615","4 puntos",39.4548555868678
"1616","4 puntos",37.2548254458234
"1617","4 puntos",34.3707718411461
"1618","4 puntos",37.2250025197864
"1619","4 puntos",38.2981262963731
"1620","4 puntos",39.6621909120586
"1621","4 puntos",36.4954259868246
"1622","4 puntos",38.3155952382367
"1623","4 puntos",37.4464994401205
"1624","4 puntos",38.9738647479098
"1625","4 puntos",37.8789781869855
"1626","4 puntos",38.6749351904728
"1627","4 puntos",36.4383329490665
"1628","4 puntos",38.9323914058041
"1629","4 puntos",35.2856705167796
"1630","4 puntos",40.2842844657134
"1631","4 puntos",38.4133193527814
"1632","4 puntos",40.3184928982519
"1633","4 puntos",35.631122043822
"1634","4 puntos",38.2567886803299
"1635","4 puntos",36.3918630129192
"1636","4 puntos",39.9795084816869
"1637","4 puntos",35.2327382601798
"1638","4 puntos",37.3944447555114
"1639","4 puntos",38.6832692811731
"1640","4 puntos",35.456442366587
"1641","4 puntos",37.4198568460997
"1642","4 puntos",37.4262870005332
"1643","4 puntos",39.028816442471
"1644","4 puntos",36.3464084626175
"1645","4 puntos",37.8073041408788
"1646","4 puntos",36.5143871265464
"1647","4 puntos",40.2764299251139
"1648","4 puntos",38.2882443121634
"1649","4 puntos",37.8419035121333
"1650","4 puntos",38.0686478647403
"1651","4 puntos",34.4370212794747
